Date,SPY
2022-06-14,354.74951171875
2022-06-15,359.80694580078125
2022-06-16,347.8988342285156
2022-06-17,348.6487731933594
2022-06-21,357.425537109375
2022-06-22,356.77752685546875
2022-06-23,360.2748718261719
2022-06-24,371.72943115234375
2022-06-27,370.3094787597656
2022-06-28,362.7430114746094
2022-06-29,362.4476013183594
2022-06-30,359.5029602050781
2022-07-01,363.30523681640625
2022-07-05,363.99139404296875
2022-07-06,365.220703125
2022-07-07,370.690673828125
2022-07-08,370.3857727050781
2022-07-11,366.1546325683594
2022-07-12,362.91448974609375
2022-07-13,361.0086669921875
2022-07-14,360.1319274902344
2022-07-15,367.0122985839844
2022-07-18,363.9818420410156
2022-07-19,373.8164367675781
2022-07-20,376.19873046875
2022-07-21,380.0296630859375
2022-07-22,376.5036926269531
2022-07-25,376.9611511230469
2022-07-26,372.50128173828125
2022-07-27,382.1737976074219
2022-07-28,386.9671936035156
2022-07-29,392.6086730957031
2022-08-01,391.446044921875
2022-08-02,388.8635559082031
2022-08-03,394.95294189453125
2022-08-04,394.6861267089844
2022-08-05,394.01904296875
2022-08-08,393.5615539550781
2022-08-09,391.9987487792969
2022-08-10,400.2322998046875
2022-08-11,400.2322998046875
2022-08-12,407.0078430175781
2022-08-15,408.68505859375
2022-08-16,409.48553466796875
2022-08-17,406.5790100097656
2022-08-18,407.76068115234375
2022-08-19,402.2811584472656
2022-08-22,393.9046936035156
2022-08-23,392.95172119140625
2022-08-24,394.2096252441406
2022-08-25,399.7749328613281
2022-08-26,386.2429504394531
2022-08-29,383.68902587890625
2022-08-30,379.4769287109375
2022-08-31,376.5894775390625
2022-09-01,377.7711486816406
2022-09-02,373.7878112792969
2022-09-06,372.37744140625
2022-09-07,379.067138671875
2022-09-08,381.5448303222656
2022-09-09,387.4722595214844
2022-09-12,391.6366882324219
2022-09-13,374.6073303222656
2022-09-14,376.03680419921875
2022-09-15,371.76751708984375
2022-09-16,368.93133544921875
2022-09-19,371.7923889160156
2022-09-20,367.5247497558594
2022-09-21,361.1137390136719
2022-09-22,358.0804443359375
2022-09-23,352.080810546875
2022-09-26,348.59783935546875
2022-09-27,347.7079162597656
2022-09-28,354.549560546875
2022-09-29,347.14337158203125
2022-09-30,341.77532958984375
2022-10-03,350.798583984375
2022-10-04,361.66864013671875
2022-10-05,360.82659912109375
2022-10-06,357.10443115234375
2022-10-07,347.14337158203125
2022-10-10,344.4927978515625
2022-10-11,342.3111572265625
2022-10-12,341.1820068359375
2022-10-13,350.1862487792969
2022-10-14,342.2059020996094
2022-10-17,350.99957275390625
2022-10-18,355.1236572265625
2022-10-19,352.6070861816406
2022-10-20,349.650390625
2022-10-21,358.1473693847656
2022-10-24,362.52984619140625
2022-10-25,368.3189392089844
2022-10-26,365.5439758300781
2022-10-27,363.59197998046875
2022-10-28,372.2420959472656
2022-10-31,369.5533142089844
2022-11-01,367.9361572265625
2022-11-02,358.70245361328125
2022-11-03,355.0088195800781
2022-11-04,360.1185302734375
2022-11-07,363.56329345703125
2022-11-08,365.5248718261719
2022-11-09,357.9942932128906
2022-11-10,377.66754150390625
2022-11-11,381.3228454589844
2022-11-14,378.0790710449219
2022-11-15,381.3037109375
2022-11-16,378.394775390625
2022-11-17,377.2370300292969
2022-11-18,378.9497375488281
2022-11-21,377.5718994140625
2022-11-22,382.6528625488281
2022-11-23,385.064208984375
2022-11-25,384.9780578613281
2022-11-28,378.83489990234375
2022-11-29,378.18426513671875
2022-11-30,390.0973205566406
2022-12-01,389.8102722167969
2022-12-02,389.3605041503906
2022-12-05,382.3562316894531
2022-12-06,376.84466552734375
2022-12-07,376.2035827636719
2022-12-08,379.1507568359375
2022-12-09,376.318359375
2022-12-12,381.7438659667969
2022-12-13,384.6336364746094
2022-12-14,382.1744384765625
2022-12-15,372.8257751464844
2022-12-16,368.4241943359375
2022-12-19,365.3000183105469
2022-12-20,365.79986572265625
2022-12-21,371.26953125
2022-12-22,365.9730224609375
2022-12-23,368.078125
2022-12-27,366.6265563964844
2022-12-28,362.0702209472656
2022-12-29,368.58758544921875
2022-12-30,367.6167297363281
2023-01-03,366.0690002441406
2023-01-04,368.8951721191406
2023-01-05,364.6848449707031
2023-01-06,373.04791259765625
2023-01-09,372.83636474609375
2023-01-10,375.4510192871094
2023-01-11,380.1996765136719
2023-01-12,381.58392333984375
2023-01-13,383.06427001953125
2023-01-17,382.3625183105469
2023-01-18,376.3257141113281
2023-01-19,373.5861511230469
2023-01-20,380.5456848144531
2023-01-23,385.1117858886719
2023-01-24,384.6984558105469
2023-01-25,384.84259033203125
2023-01-26,389.0721435546875
2023-01-27,389.96612548828125
2023-01-30,385.07330322265625
2023-01-31,390.73516845703125
2023-02-01,394.8877868652344
2023-02-02,400.6361389160156
2023-02-03,396.3777770996094
2023-02-06,393.9553527832031
2023-02-07,399.1077575683594
2023-02-08,394.74359130859375
2023-02-09,391.321533203125
2023-02-10,392.2347106933594
2023-02-13,396.839111328125
2023-02-14,396.6565246582031
2023-02-15,397.9446105957031
2023-02-16,392.4654235839844
2023-02-17,391.48492431640625
2023-02-21,383.6314392089844
2023-02-22,383.1026611328125
2023-02-23,385.14056396484375
2023-02-24,381.0263977050781
2023-02-27,382.3240966796875
2023-02-28,380.9110107421875
2023-03-01,379.4498291015625
2023-03-02,382.4009704589844
2023-03-03,388.5338439941406
2023-03-06,388.80303955078125
2023-03-07,382.8431396484375
2023-03-08,383.4679870605469
2023-03-09,376.3930969238281
2023-03-10,370.9619140625
2023-03-13,370.43316650390625
2023-03-14,376.5564880371094
2023-03-15,374.201416015625
2023-03-16,380.7668151855469
2023-03-17,376.31463623046875
2023-03-20,379.93310546875
2023-03-21,384.9217834472656
2023-03-22,378.36029052734375
2023-03-23,379.38311767578125
2023-03-24,381.8725891113281
2023-03-27,382.586669921875
2023-03-28,381.7279357910156
2023-03-29,387.27630615234375
2023-03-30,389.54388427734375
2023-03-31,395.03436279296875
2023-04-03,396.5396728515625
2023-04-04,394.339599609375
2023-04-05,393.30712890625
2023-04-06,394.84130859375
2023-04-10,395.2466125488281
2023-04-11,395.352783203125
2023-04-12,393.7413024902344
2023-04-13,398.9712829589844
2023-04-14,397.9966735839844
2023-04-17,399.4248352050781
2023-04-18,399.68536376953125
2023-04-19,399.6177673339844
2023-04-20,397.4370422363281
2023-04-21,397.7458190917969
2023-04-24,398.16070556640625
2023-04-25,391.8403625488281
2023-04-26,390.18072509765625
2023-04-27,397.94842529296875
2023-04-28,401.3450012207031
2023-05-01,400.939697265625
2023-05-02,396.4335021972656
2023-05-03,393.71240234375
2023-05-04,390.9237060546875
2023-05-05,398.16070556640625
2023-05-08,398.2668762207031
2023-05-09,396.5203552246094
2023-05-10,398.3730163574219
2023-05-11,397.6782531738281
2023-05-12,397.15716552734375
2023-05-15,398.52740478515625
2023-05-16,395.86419677734375
2023-05-17,400.6695556640625
2023-05-18,404.529296875
2023-05-19,403.9406433105469
2023-05-22,404.1047058105469
2023-05-23,399.56951904296875
2023-05-24,396.67474365234375
2023-05-25,400.1098937988281
2023-05-26,405.2915344238281
2023-05-30,405.4460144042969
2023-05-31,403.19769287109375
2023-06-01,407.0284729003906
2023-06-02,412.91461181640625
2023-06-05,412.12335205078125
2023-06-06,413.02069091796875
2023-06-07,411.59259033203125
2023-06-08,414.0821838378906
2023-06-09,414.82513427734375
2023-06-12,418.5883483886719
2023-06-13,421.3481140136719
2023-06-14,421.84991455078125
2023-06-15,427.07977294921875
2023-06-16,425.6250915527344
2023-06-20,423.4169006347656
2023-06-21,421.2473449707031
2023-06-22,422.7679748535156
2023-06-23,419.57183837890625
2023-06-26,417.8575744628906
2023-06-27,422.438720703125
2023-06-28,422.6517639160156
2023-06-29,424.31756591796875
2023-06-30,429.3248291015625
2023-07-03,429.8187561035156
2023-07-05,429.1795349121094
2023-07-06,425.8188171386719
2023-07-07,424.7437438964844
2023-07-10,425.8188171386719
2023-07-11,428.5306396484375
2023-07-12,431.97857666015625
2023-07-13,435.4071350097656
2023-07-14,435.13592529296875
2023-07-17,436.646728515625
2023-07-18,439.891357421875
2023-07-19,440.8695068359375
2023-07-20,437.9446105957031
2023-07-21,437.9446105957031
2023-07-24,439.90106201171875
2023-07-25,441.10198974609375
2023-07-26,441.16986083984375
2023-07-27,438.244873046875
2023-07-28,442.5354309082031
2023-07-31,443.3780517578125
2023-08-01,442.1092529296875
2023-08-02,435.9591979980469
2023-08-03,434.70977783203125
2023-08-04,432.7436828613281
2023-08-07,436.5209045410156
2023-08-08,434.6226501464844
2023-08-09,431.7170715332031
2023-08-10,431.8720397949219
2023-08-11,431.6202392578125
2023-08-14,434.00274658203125
2023-08-15,428.9471130371094
2023-08-16,425.7994384765625
2023-08-17,422.5549011230469
2023-08-18,422.75823974609375
2023-08-21,425.5088195800781
2023-08-22,424.3563232421875
2023-08-23,429.0827331542969
2023-08-24,423.135986328125
2023-08-25,426.1189880371094
2023-08-28,428.8211975097656
2023-08-29,435.01971435546875
2023-08-30,436.8114929199219
2023-08-31,436.1722717285156
2023-09-01,436.98577880859375
2023-09-05,435.0971984863281
2023-09-06,432.1722717285156
2023-09-07,430.84539794921875
2023-09-08,431.4942626953125
2023-09-11,434.3321228027344
2023-09-12,431.949462890625
2023-09-13,432.453125
2023-09-14,436.1819152832031
2023-09-15,430.9266662597656
2023-09-18,431.1793518066406
2023-09-19,430.28521728515625
2023-09-20,426.3294372558594
2023-09-21,419.2829284667969
2023-09-22,418.34014892578125
2023-09-25,420.0993347167969
2023-09-26,413.9275207519531
2023-09-27,414.0927734375
2023-09-28,416.4934387207031
2023-09-29,415.4826354980469
2023-10-02,415.3173828125
2023-10-03,409.7579650878906
2023-10-04,412.7418212890625
2023-10-05,412.5863037109375
2023-10-06,417.48480224609375
2023-10-09,420.1575927734375
2023-10-10,422.3444519042969
2023-10-11,424.07452392578125
2023-10-12,421.4892272949219
2023-10-13,419.3897705078125
2023-10-16,423.80242919921875
2023-10-17,423.782958984375
2023-10-18,418.1360168457031
2023-10-19,414.4620361328125
2023-10-20,409.369140625
2023-10-23,408.65966796875
2023-10-24,411.74066162109375
2023-10-25,405.831298828125
2023-10-26,400.97161865234375
2023-10-27,399.15411376953125
2023-10-30,403.9263610839844
2023-10-31,406.4631042480469
2023-11-01,410.7979431152344
2023-11-02,418.67059326171875
2023-11-03,422.4903259277344
2023-11-06,423.46221923828125
2023-11-07,424.6673583984375
2023-11-08,424.97845458984375
2023-11-09,421.6641540527344
2023-11-10,428.2441711425781
2023-11-13,427.8359375
2023-11-14,436.13629150390625
2023-11-15,437.0595397949219
2023-11-16,437.5941467285156
2023-11-17,438.1383972167969
2023-11-20,441.51104736328125
2023-11-21,440.5488586425781
2023-11-22,442.24969482421875
2023-11-24,442.5218200683594
2023-11-27,441.7248840332031
2023-11-28,442.1622314453125
2023-11-29,441.8511962890625
2023-11-30,443.5909729003906
2023-12-01,446.2152404785156
2023-12-04,443.87286376953125
2023-12-05,443.785400390625
2023-12-06,441.9969787597656
2023-12-07,445.3696594238281
2023-12-08,447.2843322753906
2023-12-11,449.02410888671875
2023-12-12,451.07489013671875
2023-12-13,457.2952575683594
2023-12-14,458.76287841796875
2023-12-15,458.00750732421875
2023-12-18,460.5838623046875
2023-12-19,463.3846435546875
2023-12-20,456.9633483886719
2023-12-21,461.2962951660156
2023-12-22,462.22332763671875
2023-12-26,464.1750183105469
2023-12-27,465.0143127441406
2023-12-28,465.1899719238281
2023-12-29,463.84332275390625
2024-01-02,461.2474670410156
2024-01-03,457.4806213378906
2024-01-04,456.00701904296875
2024-01-05,456.6315612792969
2024-01-08,463.1504211425781
2024-01-09,462.4477233886719
2024-01-10,465.0631408691406
2024-01-11,464.8582458496094
2024-01-12,465.18023681640625
2024-01-16,463.4724426269531
2024-01-17,460.8961486816406
2024-01-18,464.9947814941406
2024-01-19,470.79150390625
2024-01-22,471.7869567871094
2024-01-23,473.16290283203125
2024-01-24,473.68011474609375
2024-01-25,476.25640869140625
2024-01-26,475.6513977050781
2024-01-29,479.4182434082031
2024-01-30,479.0474548339844
2024-01-31,471.23065185546875
2024-02-01,477.3982238769531
2024-02-02,482.4239501953125
2024-02-05,480.6673583984375
2024-02-06,482.0628967285156
2024-02-07,486.08349609375
2024-02-08,486.29815673828125
2024-02-09,489.10870361328125
2024-02-12,488.8940124511719
2024-02-13,482.16046142578125
2024-02-14,486.5421447753906
2024-02-15,489.8991394042969
2024-02-16,487.4595031738281
2024-02-20,484.77581787109375
2024-02-21,485.2149658203125
2024-02-22,495.2567138671875
2024-02-23,495.5982666015625
2024-02-26,493.7831115722656
2024-02-27,494.7004699707031
2024-02-28,494.0466003417969
2024-02-29,495.8227233886719
2024-03-01,500.4776306152344
2024-03-04,499.9408874511719
2024-03-05,494.94439697265625
2024-03-06,497.45245361328125
2024-03-07,502.39031982421875
2024-03-08,499.3749084472656
2024-03-11,498.9455261230469
2024-03-12,504.3128356933594
2024-03-13,503.5223388671875
2024-03-14,502.5269775390625
2024-03-15,499.0763854980469
2024-03-18,502.04241943359375
2024-03-19,504.83233642578125
2024-03-20,509.5016174316406
2024-03-21,511.1853942871094
2024-03-22,510.2162170410156
2024-03-25,508.806640625
2024-03-26,507.8668518066406
2024-03-27,512.1349487304688
2024-03-28,512.0369873046875
2024-04-01,511.1461486816406
2024-04-02,507.8963623046875
2024-04-03,508.4542541503906
2024-04-04,502.2480163574219
2024-04-05,507.494873046875
2024-04-08,507.77880859375
2024-04-09,508.3662109375
2024-04-10,503.27581787109375
2024-04-11,507.07403564453125
2024-04-12,500.0748291015625
2024-04-15,493.80987548828125
2024-04-16,492.90924072265625
2024-04-17,489.9920959472656
2024-04-18,488.9837646484375
2024-04-19,484.7158203125
2024-04-22,489.1795959472656
2024-04-23,494.9845275878906
2024-04-24,494.7495422363281
2024-04-25,492.87005615234375
2024-04-26,497.5394592285156
2024-04-29,499.3014831542969
2024-04-30,491.39190673828125
2024-05-01,489.7962951660156
2024-05-02,494.3775939941406
2024-05-03,500.5055847167969
2024-05-06,505.6741638183594
2024-05-07,506.23211669921875
2024-05-08,506.28106689453125
2024-05-09,509.1982116699219
2024-05-10,509.85418701171875
2024-05-13,509.9226379394531
2024-05-14,512.2621459960938
2024-05-15,518.6055297851562
2024-05-16,517.53857421875
2024-05-17,518.2825317382812
2024-05-20,518.879638671875
2024-05-21,520.1522216796875
2024-05-22,518.654541015625
2024-05-23,514.8660888671875
2024-05-24,518.272705078125
2024-05-28,518.6349487304688
2024-05-29,515.003173828125
2024-05-30,511.5867004394531
2024-05-31,516.2463989257812
2024-06-03,516.667236328125
2024-06-04,517.244873046875
2024-06-05,523.3923950195312
2024-06-06,523.382568359375
2024-06-07,522.746337890625
2024-06-10,524.3615112304688
2024-06-11,525.624267578125
2024-06-12,529.9412231445312
2024-06-13,531.0082397460938
2024-06-14,531.3314208984375
2024-06-17,535.5601806640625
2024-06-18,536.9208984375
2024-06-20,535.46240234375
2024-06-21,534.7444458007812
2024-06-24,533.0062255859375
2024-06-25,535.0586547851562
2024-06-26,535.7265625
2024-06-27,536.5711059570312
2024-06-28,534.4596557617188
2024-07-01,535.5595703125
2024-07-02,539.163818359375
2024-07-03,541.56982421875
2024-07-05,544.6926879882812
2024-07-08,545.3213500976562
2024-07-09,545.8516235351562
2024-07-10,551.2530517578125
2024-07-11,546.499755859375
2024-07-12,549.9468383789062
2024-07-15,551.459228515625
2024-07-16,554.7294311523438
2024-07-17,546.9515380859375
2024-07-18,542.748291015625
2024-07-19,539.1441040039062
2024-07-22,544.7026977539062
2024-07-23,543.8482055664062
2024-07-24,531.5232543945312
2024-07-25,528.7537841796875
2024-07-26,534.67578125
2024-07-29,534.989990234375
2024-07-30,532.2794799804688
2024-07-31,540.9314575195312
2024-08-01,533.2713623046875
2024-08-02,523.3427124023438
2024-08-05,508.10101318359375
2024-08-06,512.7855224609375
2024-08-07,509.3580017089844
2024-08-08,521.1329956054688
2024-08-09,523.4310913085938
2024-08-12,523.7059936523438
2024-08-13,532.3187255859375
2024-08-14,533.9981079101562
2024-08-15,543.15087890625
2024-08-16,544.36865234375
2024-08-19,549.5736083984375
2024-08-20,548.6799926757812
2024-08-21,550.5654907226562
2024-08-22,546.2444458007812
2024-08-23,552.0484008789062
2024-08-26,550.732421875
2024-08-27,551.4886474609375
2024-08-28,548.2871704101562
2024-08-29,548.3361206054688
2024-08-30,553.5706176757812
2024-09-03,542.1786499023438
2024-09-04,541.0690307617188
2024-09-05,539.7529296875
2024-09-06,530.6688232421875
2024-09-09,536.6102905273438
2024-09-10,538.9476318359375
2024-09-11,544.4766845703125
2024-09-12,549.06298828125
2024-09-13,551.9306030273438
2024-09-16,552.7456665039062
2024-09-17,552.9716186523438
2024-09-18,551.3316040039062
2024-09-19,560.7396850585938
2024-09-20,559.7703857421875
2024-09-23,561.169189453125
2024-09-24,562.7748413085938
2024-09-25,561.53369140625
2024-09-26,563.760009765625
2024-09-27,562.9423217773438
2024-09-30,565.1981811523438
2024-10-01,560.1348876953125
2024-10-02,560.3712768554688
2024-10-03,559.3468627929688
2024-10-04,564.4297485351562
2024-10-07,559.3271484375
2024-10-08,564.6170043945312
2024-10-09,568.5277099609375
2024-10-10,567.5327758789062
2024-10-11,570.9312744140625
2024-10-14,575.6006469726562
2024-10-15,571.1283569335938
2024-10-16,573.6107788085938
2024-10-17,573.659912109375
2024-10-18,575.8666381835938
2024-10-21,574.9208984375
2024-10-22,574.615478515625
2024-10-23,569.3650512695312
2024-10-24,570.596435546875
2024-10-25,570.3993530273438
2024-10-28,572.1626586914062
2024-10-29,573.088623046875
2024-10-30,571.35498046875
2024-10-31,560.1546020507812
2024-11-01,562.5187377929688
2024-11-04,561.3070678710938
2024-11-05,568.0943603515625
2024-11-06,582.2202758789062
2024-11-07,586.7221069335938
2024-11-08,589.2636108398438
2024-11-11,589.8251342773438
2024-11-12,587.992919921875
2024-11-13,588.278564453125
2024-11-14,584.495849609375
2024-11-15,577.0092163085938
2024-11-18,579.3734130859375
2024-11-19,581.4912719726562
2024-11-20,581.6883544921875
2024-11-21,584.81103515625
2024-11-22,586.6235961914062
2024-11-25,588.613525390625
2024-11-26,591.6868896484375
2024-11-27,589.8939819335938
2024-11-29,593.55859375
2024-12-02,594.6224975585938
2024-12-03,594.8982543945312
2024-12-04,598.59228515625
2024-12-05,597.6072387695312
2024-12-06,598.7400512695312
2024-12-09,595.6567993164062
2024-12-10,593.8048095703125
2024-12-11,598.3953247070312
2024-12-12,595.3119506835938
2024-12-13,595.1937866210938
2024-12-16,597.7352905273438
2024-12-17,595.2725219726562
2024-12-18,577.5314331054688
2024-12-19,577.3539428710938
2024-12-20,584.2886352539062
2024-12-23,587.7875366210938
2024-12-24,594.32080078125
2024-12-26,594.3604125976562
2024-12-27,588.103759765625
2024-12-30,581.392578125
